date,close,open,high,low,volume
2003-08-27T00:00:00-04:00,996.78998,996.72998,998.04999,993.33002,1051400000.0
2003-08-28T00:00:00-04:00,1002.84003,996.78998,1004.12,991.41998,1165200000.0
2003-08-29T00:00:00-04:00,1008.01001,1002.84003,1008.84998,999.52002,945100000.0
2003-09-02T00:00:00-04:00,1021.98999,1008.01001,1022.59003,1005.72998,1470500000.0
2003-09-03T00:00:00-04:00,1026.27002,1021.98999,1029.33997,1021.98999,1675600000.0
2003-09-04T00:00:00-04:00,1027.96997,1026.27002,1029.17004,1022.19,1453900000.0
2003-09-05T00:00:00-04:00,1021.39001,1027.96997,1029.20996,1018.19,1465200000.0
2003-09-08T00:00:00-04:00,1031.64001,1021.39001,1032.41003,1021.39001,1299300000.0
2003-09-09T00:00:00-04:00,1023.16998,1031.64001,1031.64001,1021.14001,1414800000.0
2003-09-10T00:00:00-04:00,1010.91998,1023.16998,1023.16998,1009.73999,1582100000.0
2003-09-11T00:00:00-04:00,1016.41998,1010.91998,1020.88,1010.91998,1335900000.0
2003-09-12T00:00:00-04:00,1018.63,1016.41998,1019.65002,1007.71002,1236700000.0
2003-09-15T00:00:00-04:00,1014.81,1018.63,1019.78998,1013.59003,1151300000.0
2003-09-16T00:00:00-04:00,1029.31995,1014.81,1029.66003,1014.81,1403200000.0
2003-09-17T00:00:00-04:00,1025.96997,1029.31995,1031.33997,1024.53003,1338210000.0
2003-09-18T00:00:00-04:00,1039.57996,1025.96997,1040.16003,1025.75,1498800000.0
2003-09-19T00:00:00-04:00,1036.30005,1039.57996,1040.29004,1031.89001,1518600000.0
2003-09-22T00:00:00-04:00,1022.82001,1036.30005,1036.30005,1018.29999,1278800000.0
2003-09-23T00:00:00-04:00,1029.03003,1022.82001,1030.12,1021.53998,1301700000.0
2003-09-24T00:00:00-04:00,1009.38,1029.03003,1029.82996,1008.92999,1556000000.0
2003-09-25T00:00:00-04:00,1003.27002,1009.38,1015.96997,1003.26001,1530000000.0
2003-09-26T00:00:00-04:00,996.84998,1003.27002,1003.45001,996.08002,1472500000.0
2003-09-29T00:00:00-04:00,1006.58002,996.84998,1006.89001,995.31,1366500000.0
2003-09-30T00:00:00-04:00,995.96997,1006.58002,1006.58002,990.35999,1590500000.0
2003-10-01T00:00:00-04:00,1018.21997,995.96997,1018.21997,995.96997,1566300000.0
2003-10-02T00:00:00-04:00,1020.23999,1018.21997,1021.87,1013.38,1269300000.0
2003-10-03T00:00:00-04:00,1029.84998,1020.23999,1039.31006,1020.23999,1570500000.0
2003-10-06T00:00:00-04:00,1034.34998,1029.84998,1036.47998,1029.15002,1025800000.0
2003-10-07T00:00:00-04:00,1039.25,1034.34998,1039.25,1026.27002,1279500000.0
2003-10-08T00:00:00-04:00,1033.78003,1039.25,1040.06006,1030.95996,1262500000.0
2003-10-09T00:00:00-04:00,1038.72998,1033.78003,1048.28003,1033.78003,1578700000.0
2003-10-10T00:00:00-04:00,1038.06006,1038.72998,1040.83997,1035.73999,1108100000.0
2003-10-13T00:00:00-04:00,1045.34998,1038.06006,1048.90002,1038.06006,1040500000.0
2003-10-14T00:00:00-04:00,1049.47998,1045.34998,1049.48999,1040.83997,1271900000.0
2003-10-15T00:00:00-04:00,1046.76001,1049.47998,1053.79004,1043.15002,1521100000.0
2003-10-16T00:00:00-04:00,1050.06995,1046.76001,1052.93994,1044.04004,1417700000.0
2003-10-17T00:00:00-04:00,1039.31995,1050.06995,1051.89001,1036.56995,1352000000.0
2003-10-20T00:00:00-04:00,1044.68005,1039.31995,1044.68994,1036.13,1172600000.0
2003-10-21T00:00:00-04:00,1046.03003,1044.68005,1048.56995,1042.58997,1498000000.0
2003-10-22T00:00:00-04:00,1030.35999,1046.03003,1046.03003,1028.39001,1647200000.0
2003-10-23T00:00:00-04:00,1033.77002,1030.35999,1035.43994,1025.89001,1604300000.0
2003-10-24T00:00:00-04:00,1028.91003,1033.77002,1033.77002,1018.32001,1420300000.0
2003-10-27T00:00:00-05:00,1031.13,1028.91003,1037.75,1028.91003,1371800000.0
2003-10-28T00:00:00-05:00,1046.79004,1031.13,1046.79004,1031.13,1629200000.0
2003-10-29T00:00:00-05:00,1048.10999,1046.79004,1049.82996,1043.34998,1562600000.0
2003-10-30T00:00:00-05:00,1046.93994,1048.10999,1052.81006,1043.81995,1629700000.0
2003-10-31T00:00:00-05:00,1050.70996,1046.93994,1053.08997,1046.93994,1498900000.0
2003-11-03T00:00:00-05:00,1059.02002,1050.70996,1061.43994,1050.70996,1378200000.0
2003-11-04T00:00:00-05:00,1053.25,1059.02002,1059.02002,1051.69995,1417600000.0
2003-11-05T00:00:00-05:00,1051.81006,1053.25,1054.54004,1044.88,1401800000.0
2003-11-06T00:00:00-05:00,1058.05005,1051.81006,1058.93994,1046.93005,1453900000.0
2003-11-07T00:00:00-05:00,1053.20996,1058.05005,1062.39001,1052.17004,1440500000.0
2003-11-10T00:00:00-05:00,1047.10999,1053.20996,1053.65002,1045.57996,1243600000.0
2003-11-11T00:00:00-05:00,1046.56995,1047.10999,1048.22998,1043.45996,1162500000.0
2003-11-12T00:00:00-05:00,1058.53003,1046.56995,1059.09998,1046.56995,1349300000.0
2003-11-13T00:00:00-05:00,1058.41003,1058.56006,1059.62,1052.95996,1383000000.0
2003-11-14T00:00:00-05:00,1050.34998,1058.41003,1063.65002,1048.10999,1356100000.0
2003-11-17T00:00:00-05:00,1043.63,1050.34998,1050.34998,1035.28003,1374300000.0
2003-11-18T00:00:00-05:00,1034.15002,1043.63,1048.77002,1034.0,1354300000.0
2003-11-19T00:00:00-05:00,1042.43994,1034.15002,1043.94995,1034.15002,1326200000.0
2003-11-20T00:00:00-05:00,1033.65002,1042.43994,1046.47998,1033.42004,1326700000.0
2003-11-21T00:00:00-05:00,1035.28003,1033.65002,1037.56995,1031.19995,1273800000.0
2003-11-24T00:00:00-05:00,1052.07996,1035.28003,1052.07996,1035.28003,1302800000.0
2003-11-25T00:00:00-05:00,1053.89001,1052.07996,1058.05005,1049.31006,1333700000.0
2003-11-26T00:00:00-05:00,1058.44995,1053.89001,1058.44995,1048.28003,1097700000.0
2003-11-28T00:00:00-05:00,1058.19995,1058.44995,1060.63,1056.77002,487220000.0
2003-12-01T00:00:00-05:00,1070.12,1058.19995,1070.46997,1058.19995,1375000000.0
2003-12-02T00:00:00-05:00,1066.62,1070.12,1071.21997,1065.21997,1383200000.0
2003-12-03T00:00:00-05:00,1064.72998,1066.62,1074.30005,1064.63,1441700000.0
2003-12-04T00:00:00-05:00,1069.71997,1064.72998,1070.37,1063.15002,1463100000.0
2003-12-05T00:00:00-05:00,1061.5,1069.71997,1069.71997,1060.08997,1265900000.0
2003-12-08T00:00:00-05:00,1069.30005,1061.5,1069.58997,1060.93005,1218900000.0
2003-12-09T00:00:00-05:00,1060.18005,1069.30005,1071.93994,1059.16003,1465500000.0
2003-12-10T00:00:00-05:00,1059.05005,1060.18005,1063.02002,1053.41003,1444000000.0
2003-12-11T00:00:00-05:00,1071.20996,1059.05005,1073.63,1059.05005,1441100000.0
2003-12-12T00:00:00-05:00,1074.14001,1071.20996,1074.76001,1067.64001,1223100000.0
2003-12-15T00:00:00-05:00,1068.04004,1074.14001,1082.79004,1068.0,1520800000.0
2003-12-16T00:00:00-05:00,1075.13,1068.04004,1075.93994,1068.04004,1547900000.0
2003-12-17T00:00:00-05:00,1076.47998,1075.13,1076.54004,1071.14001,1441700000.0
2003-12-18T00:00:00-05:00,1089.18005,1076.47998,1089.5,1076.47998,1579900000.0
2003-12-19T00:00:00-05:00,1088.66003,1089.18005,1091.06006,1084.18994,1657300000.0
2003-12-22T00:00:00-05:00,1092.93994,1088.66003,1092.93994,1086.14001,1251700000.0
2003-12-23T00:00:00-05:00,1096.02002,1092.93994,1096.94995,1091.72998,1145300000.0
2003-12-24T00:00:00-05:00,1094.04004,1096.02002,1096.40002,1092.72998,518060000.0
2003-12-26T00:00:00-05:00,1095.89001,1094.04004,1098.46997,1094.04004,356070000.0
2003-12-29T00:00:00-05:00,1109.47998,1095.89001,1109.47998,1095.89001,1058800000.0
2003-12-30T00:00:00-05:00,1109.64001,1109.47998,1109.75,1106.41003,1012600000.0
2003-12-31T00:00:00-05:00,1111.92004,1109.64001,1112.56006,1106.20996,1027500000.0
2004-01-02T00:00:00-05:00,1108.47998,1111.92004,1118.84998,1105.07996,1153200000.0
2004-01-05T00:00:00-05:00,1122.21997,1108.47998,1122.21997,1108.47998,1578200000.0
2004-01-06T00:00:00-05:00,1123.67004,1122.21997,1124.45996,1118.43994,1494500000.0
2004-01-07T00:00:00-05:00,1126.32996,1123.67004,1126.32996,1116.44995,1704900000.0
2004-01-08T00:00:00-05:00,1131.92004,1126.32996,1131.92004,1124.91003,1868400000.0
2004-01-09T00:00:00-05:00,1121.85999,1131.92004,1131.92004,1120.90002,1720700000.0
2004-01-12T00:00:00-05:00,1127.22998,1121.85999,1127.84998,1120.90002,1510200000.0
2004-01-13T00:00:00-05:00,1121.21997,1127.22998,1129.06995,1115.18994,1595900000.0
2004-01-14T00:00:00-05:00,1130.52002,1121.21997,1130.75,1121.21997,1514600000.0
2004-01-15T00:00:00-05:00,1132.05005,1130.52002,1137.10999,1124.54004,1695000000.0
2004-01-16T00:00:00-05:00,1139.82996,1132.05005,1139.82996,1132.05005,1721100000.0
2004-01-20T00:00:00-05:00,1138.77002,1139.82996,1142.93005,1135.40002,1698200000.0
2004-01-21T00:00:00-05:00,1147.62,1138.77002,1149.20996,1134.62,1757600000.0
2004-01-22T00:00:00-05:00,1143.93994,1147.62,1150.51001,1143.01001,1693700000.0
2004-01-23T00:00:00-05:00,1141.55005,1143.93994,1150.31006,1136.84998,1561200000.0
2004-01-26T00:00:00-05:00,1155.37,1141.55005,1155.38,1141.0,1480600000.0
2004-01-27T00:00:00-05:00,1144.05005,1155.37,1155.37,1144.05005,1673100000.0
2004-01-28T00:00:00-05:00,1128.47998,1144.05005,1149.14001,1126.5,1842000000.0
2004-01-29T00:00:00-05:00,1134.10999,1128.47998,1134.39001,1122.38,1921900000.0
2004-01-30T00:00:00-05:00,1131.13,1134.10999,1134.17004,1127.72998,1635000000.0
2004-02-02T00:00:00-05:00,1135.26001,1131.13,1142.44995,1127.87,1599200000.0
2004-02-03T00:00:00-05:00,1136.03003,1135.26001,1137.43994,1131.32996,1476900000.0
2004-02-04T00:00:00-05:00,1126.52002,1136.03003,1136.03003,1124.73999,1634800000.0
2004-02-05T00:00:00-05:00,1128.58997,1126.52002,1131.17004,1124.43994,1566600000.0
2004-02-06T00:00:00-05:00,1142.76001,1128.58997,1142.79004,1128.39001,1477600000.0
2004-02-09T00:00:00-05:00,1139.81006,1142.76001,1144.45996,1139.20996,1303500000.0
2004-02-10T00:00:00-05:00,1145.54004,1139.81006,1147.02002,1138.69995,1403900000.0
2004-02-11T00:00:00-05:00,1157.76001,1145.54004,1158.89001,1142.32996,1699300000.0
2004-02-12T00:00:00-05:00,1152.10999,1157.76001,1157.76001,1151.43994,1464300000.0
2004-02-13T00:00:00-05:00,1145.81006,1152.10999,1156.88,1143.23999,1329200000.0
2004-02-17T00:00:00-05:00,1156.98999,1145.81006,1158.97998,1145.81006,1396500000.0
2004-02-18T00:00:00-05:00,1151.81995,1156.98999,1157.40002,1149.54004,1382400000.0
2004-02-19T00:00:00-05:00,1147.06006,1151.81995,1158.56995,1146.84998,1562800000.0
2004-02-20T00:00:00-05:00,1144.10999,1147.06006,1149.81006,1139.0,1479600000.0
2004-02-23T00:00:00-05:00,1140.98999,1144.10999,1146.68994,1136.97998,1380400000.0
2004-02-24T00:00:00-05:00,1139.08997,1140.98999,1144.54004,1134.43005,1543600000.0
2004-02-25T00:00:00-05:00,1143.67004,1139.08997,1145.23999,1138.95996,1360700000.0
2004-02-26T00:00:00-05:00,1144.91003,1143.67004,1147.22998,1138.62,1383900000.0
2004-02-27T00:00:00-05:00,1144.93994,1145.80005,1151.68005,1141.80005,1540400000.0
2004-03-01T00:00:00-05:00,1155.96997,1144.93994,1157.44995,1144.93994,1497100000.0
2004-03-02T00:00:00-05:00,1149.09998,1155.96997,1156.54004,1147.31006,1476000000.0
2004-03-03T00:00:00-05:00,1151.03003,1149.09998,1152.43994,1143.78003,1334500000.0
2004-03-04T00:00:00-05:00,1154.87,1151.03003,1154.96997,1149.81006,1265800000.0
2004-03-05T00:00:00-05:00,1156.85999,1154.87,1163.22998,1148.77002,1398200000.0
2004-03-08T00:00:00-05:00,1147.19995,1156.85999,1159.93994,1146.96997,1254400000.0
2004-03-09T00:00:00-05:00,1140.57996,1147.19995,1147.31995,1136.83997,1499400000.0
2004-03-10T00:00:00-05:00,1123.89001,1140.57996,1141.44995,1122.53003,1648400000.0
2004-03-11T00:00:00-05:00,1106.78003,1123.89001,1125.95996,1105.87,1889900000.0
2004-03-12T00:00:00-05:00,1120.56995,1106.78003,1120.63,1106.78003,1388500000.0
2004-03-15T00:00:00-05:00,1104.48999,1120.56995,1120.56995,1103.35999,1600600000.0
2004-03-16T00:00:00-05:00,1110.69995,1104.48999,1113.76001,1102.60999,1500700000.0
2004-03-17T00:00:00-05:00,1123.75,1110.69995,1125.76001,1110.69995,1490100000.0
2004-03-18T00:00:00-05:00,1122.31995,1123.75,1125.5,1113.25,1369200000.0
2004-03-19T00:00:00-05:00,1109.78003,1122.31995,1122.71997,1109.68994,1457400000.0
2004-03-22T00:00:00-05:00,1095.40002,1109.78003,1109.78003,1089.54004,1452300000.0
2004-03-23T00:00:00-05:00,1093.94995,1095.40002,1101.52002,1091.56995,1458200000.0
2004-03-24T00:00:00-05:00,1091.32996,1093.94995,1098.31995,1087.16003,1527800000.0
2004-03-25T00:00:00-05:00,1109.18994,1091.32996,1110.38,1091.32996,1471700000.0
2004-03-26T00:00:00-05:00,1108.06006,1109.18994,1115.27002,1106.13,1319100000.0
2004-03-29T00:00:00-05:00,1122.46997,1108.06006,1124.37,1108.06006,1405500000.0
2004-03-30T00:00:00-05:00,1127.0,1122.46997,1127.59998,1119.66003,1332400000.0
2004-03-31T00:00:00-05:00,1126.20996,1127.0,1130.82996,1121.45996,1560700000.0
2004-04-01T00:00:00-05:00,1132.17004,1126.20996,1135.67004,1126.19995,1560700000.0
2004-04-02T00:00:00-05:00,1141.81006,1132.17004,1144.81006,1132.17004,1629200000.0
2004-04-05T00:00:00-04:00,1150.56995,1141.81006,1150.56995,1141.64001,1413700000.0
2004-04-06T00:00:00-04:00,1148.16003,1150.56995,1150.56995,1143.30005,1397700000.0
2004-04-07T00:00:00-04:00,1140.53003,1148.16003,1148.16003,1138.41003,1458800000.0
2004-04-08T00:00:00-04:00,1139.31995,1140.53003,1148.96997,1134.52002,1199800000.0
2004-04-12T00:00:00-04:00,1145.19995,1139.31995,1147.29004,1139.31995,1102400000.0
2004-04-13T00:00:00-04:00,1129.43994,1145.19995,1147.78003,1127.69995,1423200000.0
2004-04-14T00:00:00-04:00,1128.17004,1129.43994,1132.52002,1122.15002,1547700000.0
2004-04-15T00:00:00-04:00,1128.83997,1128.17004,1134.07996,1120.75,1568700000.0
2004-04-16T00:00:00-04:00,1134.60999,1128.83997,1136.80005,1126.90002,1487800000.0
2004-04-19T00:00:00-04:00,1135.81995,1134.56006,1136.18005,1129.83997,1194900000.0
2004-04-20T00:00:00-04:00,1118.15002,1135.81995,1139.26001,1118.08997,1508500000.0
2004-04-21T00:00:00-04:00,1124.08997,1118.15002,1125.71997,1116.03003,1738100000.0
2004-04-22T00:00:00-04:00,1139.93005,1124.08997,1142.77002,1121.94995,1826700000.0
2004-04-23T00:00:00-04:00,1140.59998,1139.93005,1141.92004,1134.81006,1396100000.0
2004-04-26T00:00:00-04:00,1135.53003,1140.59998,1145.07996,1132.91003,1290600000.0
2004-04-27T00:00:00-04:00,1138.10999,1135.53003,1146.56006,1135.53003,1518000000.0
2004-04-28T00:00:00-04:00,1122.41003,1138.10999,1138.10999,1121.69995,1855600000.0
2004-04-29T00:00:00-04:00,1113.89001,1122.41003,1128.80005,1108.04004,1859000000.0
2004-04-30T00:00:00-04:00,1107.30005,1113.89001,1119.26001,1107.22998,1634700000.0
2004-05-03T00:00:00-04:00,1117.48999,1107.30005,1118.71997,1107.30005,1571600000.0
2004-05-04T00:00:00-04:00,1119.55005,1117.48999,1127.73999,1112.89001,1662100000.0
2004-05-05T00:00:00-04:00,1121.53003,1119.55005,1125.06995,1117.90002,1469000000.0
2004-05-06T00:00:00-04:00,1113.98999,1121.53003,1121.53003,1106.30005,1509300000.0
2004-05-07T00:00:00-04:00,1098.69995,1113.98999,1117.30005,1098.63,1653600000.0
2004-05-10T00:00:00-04:00,1087.12,1098.69995,1098.69995,1079.63,1918400000.0
2004-05-11T00:00:00-04:00,1095.44995,1087.12,1095.68994,1087.12,1533800000.0
2004-05-12T00:00:00-04:00,1097.28003,1095.44995,1097.55005,1076.31995,1697600000.0
2004-05-13T00:00:00-04:00,1096.43994,1097.28003,1102.77002,1091.76001,1411100000.0
2004-05-14T00:00:00-04:00,1095.69995,1096.43994,1102.09998,1088.23999,1335900000.0
2004-05-17T00:00:00-04:00,1084.09998,1095.69995,1095.69995,1079.35999,1430100000.0
2004-05-18T00:00:00-04:00,1091.48999,1084.09998,1094.09998,1084.09998,1353000000.0
2004-05-19T00:00:00-04:00,1088.68005,1091.48999,1105.93005,1088.48999,1548600000.0
2004-05-20T00:00:00-04:00,1089.18994,1088.68005,1092.62,1085.43005,1211000000.0
2004-05-21T00:00:00-04:00,1093.56006,1089.18994,1099.64001,1089.18994,1258600000.0
2004-05-24T00:00:00-04:00,1095.41003,1093.56006,1101.28003,1091.77002,1227500000.0
2004-05-25T00:00:00-04:00,1113.05005,1095.41003,1113.80005,1090.73999,1545700000.0
2004-05-26T00:00:00-04:00,1114.93994,1113.05005,1116.70996,1109.91003,1369400000.0
2004-05-27T00:00:00-04:00,1121.28003,1114.93994,1123.94995,1114.85999,1447500000.0
2004-05-28T00:00:00-04:00,1120.68005,1121.28003,1122.68994,1118.09998,1172600000.0
2004-06-01T00:00:00-04:00,1121.19995,1120.68005,1122.69995,1113.31995,1238000000.0
2004-06-02T00:00:00-04:00,1124.98999,1121.19995,1128.09998,1118.64001,1251700000.0
2004-06-03T00:00:00-04:00,1116.64001,1124.98999,1125.31006,1116.56995,1232400000.0
2004-06-04T00:00:00-04:00,1122.5,1116.64001,1129.17004,1116.64001,1115300000.0
2004-06-07T00:00:00-04:00,1140.42004,1122.5,1140.54004,1122.5,1211800000.0
2004-06-08T00:00:00-04:00,1142.18005,1140.42004,1142.18005,1135.44995,1190300000.0
2004-06-09T00:00:00-04:00,1131.32996,1142.18005,1142.18005,1131.17004,1276800000.0
2004-06-10T00:00:00-04:00,1136.46997,1131.32996,1136.46997,1131.32996,1160600000.0
2004-06-14T00:00:00-04:00,1125.29004,1136.46997,1136.46997,1122.16003,1179400000.0
2004-06-15T00:00:00-04:00,1132.01001,1125.29004,1137.35999,1125.29004,1345900000.0
2004-06-16T00:00:00-04:00,1133.56006,1132.01001,1135.28003,1130.55005,1168400000.0
2004-06-17T00:00:00-04:00,1132.05005,1133.56006,1133.56006,1126.89001,1296700000.0
2004-06-18T00:00:00-04:00,1135.02002,1132.05005,1138.95996,1129.82996,1500600000.0
2004-06-21T00:00:00-04:00,1130.30005,1135.02002,1138.05005,1129.64001,1123900000.0
2004-06-22T00:00:00-04:00,1134.41003,1130.30005,1135.05005,1124.37,1382300000.0
2004-06-23T00:00:00-04:00,1144.06006,1134.41003,1145.15002,1131.72998,1444200000.0
2004-06-24T00:00:00-04:00,1140.65002,1144.06006,1146.33997,1139.93994,1394900000.0
2004-06-25T00:00:00-04:00,1134.43005,1140.65002,1145.96997,1134.23999,1812900000.0
2004-06-28T00:00:00-04:00,1133.34998,1134.43005,1142.59998,1131.71997,1354600000.0
2004-06-29T00:00:00-04:00,1136.19995,1133.34998,1138.26001,1131.81006,1375000000.0
2004-06-30T00:00:00-04:00,1140.83997,1136.19995,1144.19995,1133.62,1473800000.0
2004-07-01T00:00:00-04:00,1128.93994,1140.83997,1140.83997,1123.06006,1495700000.0
2004-07-02T00:00:00-04:00,1125.38,1128.93994,1129.15002,1123.26001,1085000000.0
2004-07-06T00:00:00-04:00,1116.20996,1125.38,1125.38,1113.20996,1283300000.0
2004-07-07T00:00:00-04:00,1118.32996,1116.20996,1122.37,1114.92004,1328600000.0
2004-07-08T00:00:00-04:00,1109.10999,1118.32996,1119.12,1108.71997,1401100000.0
2004-07-09T00:00:00-04:00,1112.81006,1109.10999,1115.56995,1109.10999,1186300000.0
2004-07-12T00:00:00-04:00,1114.34998,1112.81006,1116.10999,1106.70996,1114600000.0
2004-07-13T00:00:00-04:00,1115.14001,1114.34998,1116.30005,1112.98999,1199700000.0
2004-07-14T00:00:00-04:00,1111.46997,1115.14001,1119.59998,1107.82996,1462000000.0
2004-07-15T00:00:00-04:00,1106.68994,1111.46997,1114.63,1106.67004,1408700000.0
